"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC"
"isoComp_00006543","geneComp_00001590","ENST00000263270.11","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,310.69832432665,438.339091591805,183.057557061496,237.875642427832,9.26064122330687,-1.25970411652576,NA,0.71555,0.649233333333333,0.781866666666667,0.132633333333333,NA,NA,FALSE
"isoComp_00006544","geneComp_00001590","ENST00000352203.8","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,13.5666907454801,21.5224067031142,5.61097478784605,14.9518578162309,1.08271041180067,-1.93761733126701,NA,0.02275,0.0213333333333333,0.0241666666666667,0.00283333333333333,NA,NA,FALSE
"isoComp_00006545","geneComp_00001590","ENST00000593442.5","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,125.718478688662,236.487067281497,14.9498900958279,224.126212863915,1.55977291772431,-3.98265081182352,NA,0.07235,0.081,0.0637,-0.0173,NA,NA,FALSE
"isoComp_00006546","geneComp_00001590","ENST00000597020.5","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,6.81023375007462,3.80979301663706,9.81067448351218,3.80979301663706,0.721353662052981,1.36232764720501,NA,0.02615,0.0102,0.0421,0.0319,NA,NA,FALSE
"isoComp_00006547","geneComp_00001590","ENST00000597421.1","AP2S1","d","f","AP2S1","protein_coding","retained_intron",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,0.885130451995118,1.59969483400585,0.170566069984382,1.36601270052145,0.0907400340375475,-3.1561884802849,NA,0.00665,0.0125666666666667,0.000733333333333333,-0.0118333333333333,NA,NA,NA
"isoComp_00006548","geneComp_00001590","ENST00000598027.1","AP2S1","d","f","AP2S1","protein_coding","retained_intron",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,0.225342172736682,0.104110824830395,0.346573520642968,0.104110824830395,0.346573520642968,1.64376391588888,NA,0.0012,0.000866666666666667,0.00153333333333333,0.000666666666666667,NA,NA,NA
"isoComp_00006549","geneComp_00001590","ENST00000600964.1","AP2S1","d","f","AP2S1","protein_coding","retained_intron",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,418.825612811376,826.754933605375,10.8962920173769,821.50764117189,7.23098323548942,-6.24424460507109,NA,0.127583333333333,0.208266666666667,0.0469,-0.161366666666667,NA,NA,NA
"isoComp_00006550","geneComp_00001590","ENST00000601498.5","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,9.20885329253473,11.0434357276571,7.37427085741237,7.10021173497966,0.74987293900112,-0.581967493105651,NA,0.0220333333333333,0.0125333333333333,0.0315333333333333,0.019,NA,NA,FALSE
"isoComp_00006551","geneComp_00001590","ENST00000601649.1","AP2S1","d","f","AP2S1","protein_coding","protein_coding",889.705889294747,1545.46442350951,233.947355079983,1301.56824648987,4.8319331182378,-2.72373228929754,NA,3.76722305523739,5.80388992458991,1.73055618588487,4.32777746130844,0.634978187295043,-1.73995537131614,NA,0.00571666666666667,0.00393333333333333,0.0075,0.00356666666666667,NA,NA,FALSE
"isoComp_00006854","geneComp_00001625","ENST00000395787.4","APIP","d","f","APIP","protein_coding","protein_coding",70.37944848179,108.790582275046,31.9683146885339,57.5843415860246,1.29171831775007,-1.76652046411563,NA,40.6459736897905,49.5794001204652,31.7125472591157,4.3070551252199,1.49078930804135,-0.644523151963762,NA,0.86115,0.730866666666667,0.991433333333333,0.260566666666667,NA,NA,FALSE
"isoComp_00006855","geneComp_00001625","ENST00000527830.1","APIP","d","f","APIP","protein_coding","processed_transcript",70.37944848179,108.790582275046,31.9683146885339,57.5843415860246,1.29171831775007,-1.76652046411563,NA,29.6695373220028,59.1369067569638,0.202167887041731,58.7652562314041,0.202167887041731,-8.12295259906961,NA,0.137216666666667,0.267566666666667,0.00686666666666667,-0.2607,NA,NA,NA
"isoComp_00006856","geneComp_00001625","ENST00000532428.6","APIP","d","f","APIP","protein_coding","nonsense_mediated_decay",70.37944848179,108.790582275046,31.9683146885339,57.5843415860246,1.29171831775007,-1.76652046411563,NA,0.0639374699967185,0.07427539761698,0.053599542376457,0.052995278786394,0.0111401167700178,-0.406095144164752,NA,0.00163333333333333,0.0016,0.00166666666666667,6.66666666666667e-05,NA,NA,TRUE
"isoComp_00007353","geneComp_00001722","ENST00000524756.5","ARHGAP20","d","f","ARHGAP20","protein_coding","protein_coding",0.59008868811451,0.644665532983557,0.535511843245464,0.0652900701324658,0.0746757875728532,-0.263147507225489,NA,0.0855734192363953,0.0524133175117738,0.118733520961017,0.0524133175117738,0.118733520961017,1.04446196255781,NA,0.189616666666667,0.0784333333333333,0.3008,0.222366666666667,NA,NA,FALSE
"isoComp_00007354","geneComp_00001722","ENST00000528829.5","ARHGAP20","d","f","ARHGAP20","protein_coding","protein_coding",0.59008868811451,0.644665532983557,0.535511843245464,0.0652900701324658,0.0746757875728532,-0.263147507225489,NA,0.45753812187473,0.520183903893094,0.394892339856367,0.129692605193747,0.1835094680395,-0.388954522423841,NA,0.737016666666667,0.813733333333333,0.6603,-0.153433333333333,NA,NA,FALSE
"isoComp_00007355","geneComp_00001722","ENST00000529591.5","ARHGAP20","d","f","ARHGAP20","protein_coding","protein_coding",0.59008868811451,0.644665532983557,0.535511843245464,0.0652900701324658,0.0746757875728532,-0.263147507225489,NA,0.0109429912140399,0,0.0218859824280798,0,0.0218859824280798,1.67292233226496,NA,0.01945,0,0.0389,0.0389,NA,NA,FALSE
"isoComp_00007356","geneComp_00001722","ENST00000683387.1","ARHGAP20","d","f","ARHGAP20","protein_coding","protein_coding",0.59008868811451,0.644665532983557,0.535511843245464,0.0652900701324658,0.0746757875728532,-0.263147507225489,NA,0.0360341557893445,0.0720683115786889,0,0.072068311578689,0,-3.03682527251134,NA,0.0539166666666667,0.107833333333333,0,-0.107833333333333,NA,NA,FALSE
"isoComp_00007433","geneComp_00001733","ENST00000314319.7","ARHGAP28","d","f","ARHGAP28","protein_coding","protein_coding",1.39951046321622,2.73607065502769,0.0629502714047491,2.19985907614758,0.0163809933568823,-5.23431158999395,NA,0.0970613760179933,0.131172480631238,0.0629502714047491,0.0798303150745438,0.0163809933568823,-0.952473634485999,NA,0.7134,0.4268,1,0.5732,NA,NA,FALSE
"isoComp_00007434","geneComp_00001733","ENST00000579245.1","ARHGAP28","d","f","ARHGAP28","protein_coding","retained_intron",1.39951046321622,2.73607065502769,0.0629502714047491,2.19985907614758,0.0163809933568823,-5.23431158999395,NA,1.18455888849322,2.36911777698644,0,2.36911777698644,0,-7.89428288317224,NA,0.166666666666667,0.333333333333333,0,-0.333333333333333,NA,NA,NA
"isoComp_00007435","geneComp_00001733","ENST00000581099.5","ARHGAP28","d","f","ARHGAP28","protein_coding","protein_coding",1.39951046321622,2.73607065502769,0.0629502714047491,2.19985907614758,0.0163809933568823,-5.23431158999395,NA,0.117890198705006,0.235780397410012,0,0.235780397410012,0,-4.61929795084564,NA,0.119933333333333,0.239866666666667,0,-0.239866666666667,NA,NA,FALSE
"isoComp_00007860","geneComp_00001800","ENST00000261636.13","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,16.0955059005003,21.8252223770328,10.3657894239678,0.901068683029499,0.223302343842848,-1.07343611848136,NA,0.354216666666667,0.337266666666667,0.371166666666667,0.0339,NA,NA,FALSE
"isoComp_00007861","geneComp_00001800","ENST00000536227.5","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,24.0265711772436,38.0364049908626,10.0167373636247,32.3518240714254,1.28309583737391,-1.92390790120278,NA,0.338633333333333,0.3274,0.349866666666667,0.0224666666666666,NA,NA,FALSE
"isoComp_00007862","geneComp_00001800","ENST00000539055.5","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,0.855693872637094,1.71138774527419,0,1.45413752775551,0,-7.42742829306616,NA,0.00738333333333333,0.0147666666666667,0,-0.0147666666666667,NA,NA,FALSE
"isoComp_00007863","geneComp_00001800","ENST00000548070.1","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,0.232240992402352,0.271894084592327,0.192587900212377,0.271894084592327,0.117160572595325,-0.476605193838946,NA,0.00715,0.00736666666666667,0.00693333333333333,-0.000433333333333334,NA,NA,FALSE
"isoComp_00007864","geneComp_00001800","ENST00000549283.1","ARL1","d","f","ARL1","protein_coding","processed_transcript",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,1.62931614213593,0.211283732744037,3.04734855152783,0.211283732744037,1.76474487477642,3.78831173219756,NA,0.05125,0.00286666666666667,0.0996333333333333,0.0967666666666667,NA,NA,NA
"isoComp_00007865","geneComp_00001800","ENST00000549302.1","ARL1","d","f","ARL1","protein_coding","processed_transcript",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,0.0659615694724583,0.0786199762676607,0.053303162677256,0.0786199762676607,0.053303162677256,-0.485354360805217,NA,0.0021,0.00213333333333333,0.00206666666666667,-6.66666666666667e-05,NA,NA,NA
"isoComp_00007866","geneComp_00001800","ENST00000550597.1","ARL1","d","f","ARL1","protein_coding","retained_intron",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,0.679576855162954,0.886940316818943,0.472213393506966,0.708467943460418,0.329783967316898,-0.895340267726603,NA,0.0143,0.0137,0.0149,0.0012,NA,NA,NA
"isoComp_00007867","geneComp_00001800","ENST00000551092.5","ARL1","d","f","ARL1","protein_coding","nonsense_mediated_decay",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,0.55479536913767,0.0720683115786889,1.03752242669665,0.072068311578689,0.161523396587837,3.67401204857483,NA,0.0191166666666667,0.00193333333333333,0.0363,0.0343666666666667,NA,NA,TRUE
"isoComp_00007868","geneComp_00001800","ENST00000551671.5","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,1.88004307593546,0.877923068322211,2.88216308354871,0.877923068322211,0.418051317949634,1.70364231668154,NA,0.0636833333333333,0.0237333333333333,0.103633333333333,0.0799,NA,NA,FALSE
"isoComp_00007869","geneComp_00001800","ENST00000551688.1","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,4.23832996800327,8.47665993600653,0,8.47665993600653,0,-9.72905305899789,NA,0.0275333333333333,0.0550666666666667,0,-0.0550666666666667,NA,NA,FALSE
"isoComp_00007870","geneComp_00001800","ENST00000551828.5","ARL1","d","f","ARL1","protein_coding","protein_coding",58.3338130235132,88.1997599197221,28.4678661273043,34.5353105391786,2.62364588298678,-1.63109724291485,NA,8.07577810088207,15.7513553802221,0.400200821542031,15.7513553802221,0.400200821542031,-5.26391741163722,NA,0.114583333333333,0.213733333333333,0.0154333333333333,-0.1983,NA,NA,FALSE
"isoComp_00008359","geneComp_00001876","ENST00000268042.7","ARRDC4","d","f","ARRDC4","protein_coding","protein_coding",9.85327408870306,3.24769940236731,16.4588487750388,0.199368541693191,0.407528036516499,2.33781431626606,NA,9.85327408870306,3.24769940236731,16.4588487750388,0.199368541693191,0.407528036516499,2.33781431626606,NA,1,1,1,0,NA,NA,FALSE
"isoComp_00008910","geneComp_00001969","ENST00000224652.11","ATE1","d","f","ATE1","protein_coding","protein_coding",6.49658703281913,8.5506463389374,4.44252772670086,1.23572430240836,0.267367944194348,-0.943095130643294,NA,2.54546672826185,3.30751698029741,1.78341647622629,1.88337925247207,0.217209811628335,-0.887393292831413,NA,0.417483333333333,0.435266666666667,0.3997,-0.0355666666666667,NA,NA,FALSE
"isoComp_00008911","geneComp_00001969","ENST00000369040.8","ATE1","d","f","ATE1","protein_coding","protein_coding",6.49658703281913,8.5506463389374,4.44252772670086,1.23572430240836,0.267367944194348,-0.943095130643294,NA,0.0517354225985131,0,0.103470845197026,0,0.103470845197026,3.50424975898706,NA,0.0124166666666667,0,0.0248333333333333,0.0248333333333333,NA,NA,FALSE
"isoComp_00008912","geneComp_00001969","ENST00000369043.8","ATE1","d","f","ATE1","protein_coding","protein_coding",6.49658703281913,8.5506463389374,4.44252772670086,1.23572430240836,0.267367944194348,-0.943095130643294,NA,3.43583563486446,5.24312935863999,1.62854191108893,2.81274060386621,0.248274668556149,-1.68076453637108,NA,0.469366666666667,0.564733333333333,0.374,-0.190733333333333,NA,NA,FALSE
"isoComp_00008913","geneComp_00001969","ENST00000540606.6","ATE1","d","f","ATE1","protein_coding","protein_coding",6.49658703281913,8.5506463389374,4.44252772670086,1.23572430240836,0.267367944194348,-0.943095130643294,NA,0.463549247094307,0,0.927098494188614,0,0.34165634319785,6.55012878589842,NA,0.100733333333333,0,0.201466666666667,0.201466666666667,NA,NA,FALSE
"isoComp_00009107","geneComp_00001994","ENST00000283290.10","ATG3","d","f","ATG3","protein_coding","protein_coding",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,120.725399856254,118.396766717964,123.054032994543,16.9427816598643,0.36954487077674,0.0556576471682061,NA,0.901166666666667,0.879433333333333,0.9229,0.0434666666666668,NA,NA,FALSE
"isoComp_00009108","geneComp_00001994","ENST00000402314.6","ATG3","d","f","ATG3","protein_coding","protein_coding",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,3.31454051057721,2.34884382092822,4.2802372002262,0.635091555384982,0.518466168085852,0.862977513301549,NA,0.0246333333333333,0.0171666666666667,0.0321,0.0149333333333333,NA,NA,FALSE
"isoComp_00009109","geneComp_00001994","ENST00000465980.1","ATG3","d","f","ATG3","protein_coding","retained_intron",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,7.10262499243774,13.7222680113191,0.48298197355636,13.4870955461197,0.264141060032238,-4.79989121560282,NA,0.0361333333333333,0.0686333333333333,0.00363333333333333,-0.065,NA,NA,NA
"isoComp_00009110","geneComp_00001994","ENST00000467275.1","ATG3","d","f","ATG3","protein_coding","retained_intron",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,1.98574745121875,2.92372350596697,1.04777139647054,1.10722616214624,0.291439619327729,-1.47170503938844,NA,0.01525,0.0227,0.0078,-0.0149,NA,NA,NA
"isoComp_00009111","geneComp_00001994","ENST00000488910.1","ATG3","d","f","ATG3","protein_coding","retained_intron",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,0.588429730499302,0.443654079941294,0.733205381057311,0.222205179521515,0.141320729636196,0.712168313662487,NA,0.00433333333333333,0.0032,0.00546666666666667,0.00226666666666667,NA,NA,NA
"isoComp_00009112","geneComp_00001994","ENST00000492886.5","ATG3","d","f","ATG3","protein_coding","protein_coding",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,0.143991483786249,0,0.287982967572499,0,0.150283421562045,4.89715796483336,NA,0.00106666666666667,0,0.00213333333333333,0.00213333333333333,NA,NA,FALSE
"isoComp_00009113","geneComp_00001994","ENST00000494571.1","ATG3","d","f","ATG3","protein_coding","retained_intron",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,0.537480033433582,0.460221189597912,0.614738877269252,0.179739946485648,0.188970370774599,0.409913758390586,NA,0.00385,0.0031,0.0046,0.0015,NA,NA,NA
"isoComp_00009114","geneComp_00001994","ENST00000495756.5","ATG3","d","f","ATG3","protein_coding","processed_transcript",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,1.38000424421595,0.360341557893445,2.39966693053846,0.360341557893445,0.712090793531862,2.7019053919641,NA,0.0106333333333333,0.00333333333333333,0.0179333333333333,0.0146,NA,NA,NA
"isoComp_00009115","geneComp_00001994","ENST00000496423.1","ATG3","d","f","ATG3","protein_coding","nonsense_mediated_decay",136.229008573003,139.109578834289,133.348438311716,31.4217461616331,1.16064380235322,-0.0610163552822593,NA,0.450790270580333,0.453759950678358,0.447820590482308,0.373354281344779,0.173344245993249,-0.0185958877258963,NA,0.00293333333333333,0.00246666666666667,0.0034,0.000933333333333334,NA,NA,TRUE
"isoComp_00009144","geneComp_00001997","ENST00000317868.9","ATG4C","d","f","ATG4C","protein_coding","protein_coding",9.02060414140009,12.6624450770111,5.37876320578911,3.0332075014044,0.484849296106506,-1.23366881321874,NA,3.2546396028496,3.14622572976562,3.36305347593358,1.70354145610516,0.464845368850755,0.095854801838043,NA,0.4555,0.2884,0.6226,0.3342,NA,NA,FALSE
